request_id,sp_id,channel,platform,app_version,required_docs,required_count,status_code,previous_status,status_ts,step_latency_ms,missing_count,error_code,error_source,status_history
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S11,S08,2025-11-06 14:12:22,2000,1,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S12,S11,2025-11-06 14:12:37,15000,1,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S13,S12,2025-11-06 14:12:47,10000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S20,S13,2025-11-06 14:13:03,16000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S21,S20,2025-11-06 14:13:12,9000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S30,S21,2025-11-06 14:13:14,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S31,S30,2025-11-06 14:13:22,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000326,ENBD Tablet Banking,notification,ios,6.4.1,"[""Emirates ID Card""]",1,S40,S31,2025-11-06 14:13:26,4000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S11"", ""S12"", ""S13"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S00,,2025-11-02 09:39:00,0,0,,,"[""S00""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S01,S00,2025-11-02 09:39:03,3000,0,,,"[""S00"", ""S01""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S02,S01,2025-11-02 09:39:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S03,S02,2025-11-02 09:39:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S08,S03,2025-11-02 09:39:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S10,S08,2025-11-02 09:39:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S20,S10,2025-11-02 09:39:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S21,S20,2025-11-02 09:39:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000327,ADCB,notification,android,6.4.1,"[""Emirates ID Card"", ""Residence Visa""]",2,S43,S21,2025-11-02 09:40:12,25000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S43""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-05 06:07:00,0,0,,,"[""S00""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S01,S00,2025-11-05 06:07:03,3000,0,,,"[""S00"", ""S01""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S02,S01,2025-11-05 06:07:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S03,S02,2025-11-05 06:07:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S03,2025-11-05 06:07:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S10,S08,2025-11-05 06:07:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S20,S10,2025-11-05 06:07:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S21,S20,2025-11-05 06:07:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000328,Commercial Bank of Dubai - Mobile,notification,android,6.4.1,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S43,S21,2025-11-05 06:08:12,25000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S43""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-10 19:12:00,0,0,,,"[""S00""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S01,S00,2025-11-10 19:12:03,3000,0,,,"[""S00"", ""S01""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S02,S01,2025-11-10 19:12:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S03,S02,2025-11-10 19:12:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S03,2025-11-10 19:12:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S10,S08,2025-11-10 19:12:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000329,Beyon Money,notification,ios,6.1.3,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S42,S10,2025-11-10 19:27:21,900000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S42""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S00,,2025-11-27 07:35:00,0,0,,,"[""S00""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S06,S00,2025-11-27 07:35:02,2000,0,,,"[""S00"", ""S06""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S07,S06,2025-11-27 07:35:13,11000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S08,S07,2025-11-27 07:35:18,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S10,S08,2025-11-27 07:35:19,1000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S20,S10,2025-11-27 07:35:34,15000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S21,S20,2025-11-27 07:35:41,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S30,S21,2025-11-27 07:35:43,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S31,S30,2025-11-27 07:35:49,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000330,National Bonds Corporation Sole Proprietorship P.S.C.,qr,android,6.4.0,"[""Passport""]",1,S41,S31,2025-11-27 07:35:56,7000,0,dv_5xx,dv,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S41""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S00,,2025-11-04 02:08:00,0,0,,,"[""S00""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S01,S00,2025-11-04 02:08:03,3000,0,,,"[""S00"", ""S01""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S02,S01,2025-11-04 02:08:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S03,S02,2025-11-04 02:08:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S08,S03,2025-11-04 02:08:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S10,S08,2025-11-04 02:08:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S20,S10,2025-11-04 02:08:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S21,S20,2025-11-04 02:08:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S30,S21,2025-11-04 02:08:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S31,S30,2025-11-04 02:08:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000331,Du Esim,notification,ios,6.3.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S40,S31,2025-11-04 02:08:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S00,,2025-11-22 06:25:00,0,0,,,"[""S00""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S01,S00,2025-11-22 06:25:03,3000,0,,,"[""S00"", ""S01""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S02,S01,2025-11-22 06:25:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S03,S02,2025-11-22 06:25:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S08,S03,2025-11-22 06:25:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S10,S08,2025-11-22 06:25:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S20,S10,2025-11-22 06:25:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S21,S20,2025-11-22 06:25:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S30,S21,2025-11-22 06:25:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S31,S30,2025-11-22 06:25:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000332,Baraka,notification,ios,6.2.1,"[""Emirates ID Card""]",1,S40,S31,2025-11-22 06:25:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S00,,2025-11-21 00:42:00,0,0,,,"[""S00""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S01,S00,2025-11-21 00:42:03,3000,0,,,"[""S00"", ""S01""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S02,S01,2025-11-21 00:42:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S03,S02,2025-11-21 00:42:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S08,S03,2025-11-21 00:42:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S10,S08,2025-11-21 00:42:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S20,S10,2025-11-21 00:42:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S21,S20,2025-11-21 00:42:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000333,ADIB,notification,ios,6.0.0,"[""Passport""]",1,S43,S21,2025-11-21 00:43:12,25000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S43""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S00,,2025-11-23 21:11:00,0,0,,,"[""S00""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S01,S00,2025-11-23 21:11:03,3000,0,,,"[""S00"", ""S01""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S02,S01,2025-11-23 21:11:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S03,S02,2025-11-23 21:11:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S08,S03,2025-11-23 21:11:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S10,S08,2025-11-23 21:11:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S20,S10,2025-11-23 21:11:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S21,S20,2025-11-23 21:11:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S30,S21,2025-11-23 21:11:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S31,S30,2025-11-23 21:11:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000334,ADNIC,notification,android,6.0.0,"[""Emirates ID Card"", ""Residence Visa""]",2,S40,S31,2025-11-23 21:11:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S00,,2025-11-11 22:55:00,0,0,,,"[""S00""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S06,S00,2025-11-11 22:55:02,2000,0,,,"[""S00"", ""S06""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S07,S06,2025-11-11 22:55:13,11000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S08,S07,2025-11-11 22:55:18,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S10,S08,2025-11-11 22:55:19,1000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S20,S10,2025-11-11 22:55:34,15000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S21,S20,2025-11-11 22:55:41,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S30,S21,2025-11-11 22:55:43,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S31,S30,2025-11-11 22:55:49,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000335,InsureOne (Premier Insurance Brokers L.L.C-O.P.C),qr,ios,6.2.0,"[""Passport""]",1,S41,S31,2025-11-11 22:55:56,7000,0,dv_5xx,dv,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S41""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S00,,2025-11-04 20:26:00,0,0,,,"[""S00""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S01,S00,2025-11-04 20:26:03,3000,0,,,"[""S00"", ""S01""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S02,S01,2025-11-04 20:26:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S03,S02,2025-11-04 20:26:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S08,S03,2025-11-04 20:26:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S10,S08,2025-11-04 20:26:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S20,S10,2025-11-04 20:26:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000336,Arab Bank,notification,android,6.2.2,"[""Emirates ID Card""]",1,S43,S20,2025-11-04 20:26:44,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S43""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S00,,2025-11-15 05:25:00,0,0,,,"[""S00""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S01,S00,2025-11-15 05:25:03,3000,0,,,"[""S00"", ""S01""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S02,S01,2025-11-15 05:25:07,4000,0,,,"[""S00"", ""S01"", ""S02""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S03,S02,2025-11-15 05:25:12,5000,0,,,"[""S00"", ""S01"", ""S02"", ""S03""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S08,S03,2025-11-15 05:25:19,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S10,S08,2025-11-15 05:25:21,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S20,S10,2025-11-15 05:25:39,18000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S21,S20,2025-11-15 05:25:47,8000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S30,S21,2025-11-15 05:25:49,2000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S31,S30,2025-11-15 05:25:56,7000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
REQ000337,Etisalat Retail,notification,android,6.2.0,"[""Emirates ID Card"", ""Driving License""]",2,S40,S31,2025-11-15 05:25:59,3000,0,,,"[""S00"", ""S01"", ""S02"", ""S03"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31"", ""S40""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S00,,2025-11-25 12:00:00,0,0,,,"[""S00""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S06,S00,2025-11-25 12:00:02,2000,0,,,"[""S00"", ""S06""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S07,S06,2025-11-25 12:00:14,12000,0,,,"[""S00"", ""S06"", ""S07""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S08,S07,2025-11-25 12:00:19,5000,0,,,"[""S00"", ""S06"", ""S07"", ""S08""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S10,S08,2025-11-25 12:00:20,1000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S20,S10,2025-11-25 12:00:35,15000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S21,S20,2025-11-25 12:00:42,7000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S30,S21,2025-11-25 12:00:44,2000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30""]"
REQ000338,Beyon Money,qr,android,6.0.0,"[""Emirates ID Card"", ""Passport"", ""Residence Visa""]",3,S31,S30,2025-11-25 12:00:50,6000,0,,,"[""S00"", ""S06"", ""S07"", ""S08"", ""S10"", ""S20"", ""S21"", ""S30"", ""S31""]"
